id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
976.0,1310078,熊谷耳鼻咽喉科医院,〒960－0612,伊達市保原町字宮下７５－２,024-576-3435,熊谷　クラ子,熊谷　クラ子,昭56. 2. 9 / 新規 / 令5. 2. 9,耳い,診療所 / 現存,,,,,,,,,,,,,,
977.0,1310102,医療法人武田小児科,〒960－0601,伊達市保原町字栄町５１,0245-75-2439,医療法人武田小児科　理事長　武田　章臣,武田　章臣,昭63. 11. 1 / 組織変更 / 令6. 11. 1,小　内,診療所 / 現存,,,,,,,,,,,,,,
978.0,1310151,医療法人尚仁会上保原内科,〒960－0684,伊達市保原町上保原字大木田８－１,0245-75-3800,医療法人尚仁会　理事長　渋谷　浩子,渋谷　浩子,平4. 2. 1 / 組織変更 / 令4. 2. 1,内　透析　腎臓内科,診療所 / 現存,,,,,,,,,,,,,,
979.0,1310177,医療法人すずき医院,〒960－0652,伊達市保原町字西町１７５,0245-75-2563,医療法人すずき医院　理事長　佐藤　正,佐藤　正,平4. 10. 1 / 組織変更 / 令4. 10. 1,内　胃　循,診療所 / 現存,,,,,,,,,,,,,,
980.0,1310185,医療法人阪内医院,〒960－0756,伊達市梁川町青葉町９７,024-577-2222,医療法人阪内医院　阪内　正純,阪内　正純,平4. 11. 1 / 組織変更 / 令4. 11. 1,内　胃　循　外　こう　眼,診療所 / 現存,,,,,,,,,,,,,,
981.0,1310193,医療法人桑名医院,〒960－0461,伊達市片町４１,024-583-3024,医療法人桑名医院　理事長　桑名　俊光,桑名　俊光,平5. 2. 1 / 組織変更 / 令5. 2. 1,内　小　消化器内科,診療所 / 現存,,,,,,,,,,,,,,
982.0,1310219,ゆう愛クリニック,〒960－0801,伊達市霊山町掛田字西裏４９番地１,024-586-1315,医療法人ゆう愛会　理事長　小野木　太,小野木　太,平5. 5. 18 / 移動 / 令5. 9. 1,内　消化器内科　整外,診療所 / 現存,,,,,,,,,,,,,,
983.0,1310235,医療法人厚良会伊達セントラルクリニック,〒960－0652,伊達市保原町字西町１８９－１,024-575-3215,医療法人厚良会　理事長　森山　厚,森山　厚,平9. 2. 1 / 組織変更 / 令6. 2. 1,内　胃　外　こう,診療所 / 現存,,,,,,,,,,,,,,
984.0,1310268,さとうファミリークリニック,〒960－0684,伊達市保原町上保原字中島８－５,024-574-2811,佐藤　宏治,佐藤　宏治,平11. 10. 1 / 新規 / 令5. 10. 1,内　消　呼　小,診療所 / 現存,,,,,,,,,,,,,,
985.0,1310276,もり医院,〒960－0729,伊達市梁川町希望ケ丘２４,024-577-7780,医療法人敬和会　理事長　森一弥,森　一弥,平11. 10. 1 / 組織変更 / 令5. 10. 1,内　胃　小　リハ,診療所 / 現存,,,,,,,,,,,,,,
986.0,1310292,大木内科医院,〒960－0605,伊達市保原町字元町４,024-575-3343,大木　厚,大木　厚,平12. 10. 12 / 交代 / 令6. 10. 12,内　呼内　消化器内科　循環器内科　糖尿病内科,診療所 / 現存,,,,,,,,,,,,,,
987.0,1310318,北福島医療センター,〒960－0502,伊達市箱崎字東２３－１,024-551-0551,公益財団法人　仁泉会　理事長　木村　秀夫,松本　進,平14. 12. 1 / 移動 / 令2. 12. 1,一般　　    175 / 療養　　     50 / 内　外　整外　消化器内科　消化器外科　循環器内科　婦　脳内　眼　麻　リハ　放　内科・リウマチ科　血液内科　糖尿病・内分泌内科　乳腺外科　呼内,病院 / 現存,,,,,,,,,,,,,,
988.0,1310326,保原中央クリニック,〒960－0611,伊達市保原町字城ノ内７３－１,024-575-3231,公益財団法人　仁泉会　理事長　木村　秀夫,菊田　敦,平14. 12. 1 / 新規 / 令2. 12. 1,内　整外　婦　眼　リハ　皮　耳い　心外　脳内,診療所 / 現存,,,,,,,,,,,,,,
989.0,1310342,神岡クリニック,〒960－0801,伊達市霊山町掛田字中町１１－１,024-586-1318,医療法人　神岡クリニック　理事長　神岡　斗志夫,神岡　斗志夫,平16. 4. 1 / 組織変更 / 令4. 4. 1,内　外　整外　リハ,診療所 / 現存,,,,,,,,,,,,,,
990.0,1310359,おおこうち眼科,〒960－0418,伊達市岡前２０－５,024-551-1717,医療法人　おおこうち眼科　理事長　大河内　浩之,大河内　浩之,平16. 10. 1 / 組織変更 / 令4. 10. 1,眼,診療所 / 現存,,,,,,,,,,,,,,
991.0,1310375,かしの木内科クリニック,〒960－0418,伊達市岡前２０－６,024-551-1411,医療法人　かしの木内科クリニック　理事長　石井　一,石井　一,平17. 10. 1 / 組織変更 / 令5. 10. 1,内　消　循,診療所 / 現存,,,,,,,,,,,,,,
992.0,1310391,だて耳鼻科パオパオ,〒960－0411,伊達市梨子木町２７－１,024-583-4178,鈴木　聡明,鈴木　聡明,平18. 10. 1 / 新規 / 令6. 10. 1,耳い,診療所 / 現存,,,,,,,,,,,,,,
993.0,1310409,おの整形外科クリニック,〒960－0777,伊達市梁川町字西土橋１２０,024-527-1055,医療法人健雄会　おの整形外科クリニック　理事長　小野　勝彦,小野　勝彦,平18. 10. 1 / 組織変更 / 令6. 10. 1,整外　内　麻　リハ,診療所 / 現存,,,,,,,,,,,,,,
994.0,1310441,あづま脳神経外科病院附属　ほばらクリニック,〒960－0634,伊達市保原町大泉字小作逢１５－１,024-574-2522,社会医療法人　秀公会　理事長　泉　一郎,小山　信,平20. 10. 1 / 新規 / 令2. 10. 1,脳外　神内　循　心外　内　外　リハ,診療所 / 現存,,,,,,,,,,,,,,
995.0,1310466,こばやし子ども・内科クリニック,〒960－0744,伊達市梁川町字内町４７,024-577-0663,小林　智幸,小林　智幸,平20. 12. 1 / 移動 / 令2. 12. 1,小　内,診療所 / 現存,,,,,,,,,,,,,,
996.0,1310474,ながえクリニック,〒960－0621,伊達市保原町字中村町３０－１,024-575-1118,医療法人ながえクリニック　理事長　永江　宣明,永江　宣明,平22. 10. 1 / 組織変更 / 令4. 10. 1,内　循　外　心外　呼,診療所 / 現存,,,,,,,,,,,,,,
997.0,1310482,医療法人　伊藤皮フ科クリニック,〒960－0418,伊達市岡前２０－１,024-551-1121,医療法人　伊藤皮フ科クリニック　理事長　伊藤　信夫,伊藤　信夫,平22. 10. 1 / 組織変更 / 令4. 10. 1,皮,診療所 / 現存,,,,,,,,,,,,,,
998.0,1310490,ほばら眼科,〒960－0612,伊達市保原町字宮下１７－１,024-573-8433,金子　久俊,金子　久俊,平23. 6. 1 / 新規 / 令5. 6. 1,眼,診療所 / 現存,,,,,,,,,,,,,,
999.0,1310516,池田皮膚科クリニック,〒960－0684,伊達市保原町上保原字中ノ台４－２０,024-574-2525,医療法人　秀浩会　池田皮膚科クリニック　理事長　池田　秀幸,池田　秀幸,平24. 4. 1 / 組織変更 / 令6. 4. 1,皮,診療所 / 現存,,,,,,,,,,,,,,
1000.0,1310524,大泉ほんだクリニック,〒960－0634,伊達市保原町大泉字大地内１３５番地２,024-563-7587,医療法人　大泉ほんだクリニック　理事長　本田　和也,本田　和也,平26. 10. 1 / 組織変更 / 令2. 10. 1,ひ　内,診療所 / 現存,,,,,,,,,,,,,,
1001.0,1310532,医療法人　敬仁会　なかのクリニック,〒960－0611,伊達市保原町字城ノ内２０番地１,024-575-2246,医療法人　敬仁会　理事長　中野　新一,中野　新一,平27. 1. 1 / 組織変更 / 令3. 1. 1,外　内　内分泌科,診療所 / 現存,,,,,,,,,,,,,,
1002.0,1310540,さとう整形外科内科クリニック,〒960－0671,伊達市保原町字東野崎７０番地１,024-572-7606,佐藤　伸一,佐藤　伸一,平27. 7. 1 / 新規 / 令3. 7. 1,整外　内　麻　リハ,診療所 / 現存,,,,,,,,,,,,,,
1003.0,1310557,医療法人菊地整形外科,〒960－0428,伊達市坂ノ上１０－１,024-583-2633,医療法人菊地整形外科　理事長　菊地　秀明,菊地　秀明,平28. 5. 9 / 移動 / 令4. 5. 9,整外　リウ　内　理学診療科,診療所 / 現存,,,,,,,,,,,,,,
1004.0,1310565,大山クリニック,〒960－0468,伊達市北後１３番地１,024-583-2136,医療法人大山クリニック　理事長　大山　仁,大山　仁,平29. 4. 1 / 組織変更 / 令5. 4. 1,内　消化器内科,診療所 / 現存,,,,,,,,,,,,,,
1005.0,1410035,医療法人慈久会谷病院,〒969－1131,本宮市本宮字南町裡１４９,0243-33-2721,医療法人慈久会　理事長　谷　良久,谷　良久,昭55. 2. 14 / 新規 / 令4. 2. 14,一般　　     89 / 療養　　     40 / 内　小　外　整外　ひ　産婦　耳い,病院 / 現存,,,,,,,,,,,,,,
1006.0,1410043,東北病院,〒969－1107,本宮市青田字花掛２０,0243-33-2588,医療法人　落合会　理事長　落合　紳一郎,落合　紳一郎,昭61. 4. 1 / 新規 / 令4. 4. 1,精神　　    212 / 精　内　神,病院 / 現存,,,,,,,,,,,,,,
1007.0,1410068,池田眼科医院,〒969－1124,本宮市本宮字仲町２２－３,0243-34-4100,池田　敏春,池田　敏春,平4. 9. 1 / 新規 / 令4. 9. 1,一般　　      3 / 眼　麻,診療所 / 現存,,,,,,,,,,,,,,
1008.0,1410076,医療法人上遠野内科医院,〒969－1125,本宮市本宮字荒町５４,0243-33-5866,医療法人　上遠野内科医院　理事長　上遠野　健,上遠野　健,平4. 10. 1 / 組織変更 / 令4. 10. 1,内　呼内,診療所 / 現存,,,,,,,,,,,,,,
1009.0,1410126,よしだこどもクリニック,〒969－1101,本宮市高木字平内６７－１５,0243-34-6418,医療法人よしだこどもクリニック　理事長　吉田　和夫,吉田　和夫,平11. 10. 1 / 組織変更 / 令5. 10. 1,小,診療所 / 現存,,,,,,,,,,,,,,
1010.0,1410134,いしわたクリニック,〒969－1104,本宮市荒井字東学壇１１－１,0243-63-2826,石渡　久善,石渡　久善,平12. 7. 1 / 新規 / 令6. 7. 1,内　ひ　外　リハ,診療所 / 現存,,,,,,,,,,,,,,
1011.0,1410142,よしだ内科,〒969－1168,本宮市本宮字一ツ屋１－１,0243-63-2333,医療法人　幹正会　理事長　吉田　幹男,吉田　幹男,平16. 10. 1 / 組織変更 / 令4. 10. 1,内　消　循　呼,診療所 / 現存,,,,,,,,,,,,,,
1012.0,1410159,橋本クリニック,〒969－1203,本宮市白岩字馬場１１０－１,0243-64-2552,医療法人　朝陽会　理事長　橋本　長吉,橋本　長吉,平17. 10. 5 / 新規 / 令5. 10. 5,内　胃　小　アレ,診療所 / 現存,,,,,,,,,,,,,,
1013.0,1410167,本宮市国民健康保険白岩診療所,〒969－1203,本宮市白岩字田中２２５－８,0243-44-2008,本宮市長　高松　義行,木城　敬志,平19. 1. 1 / 交代 / 令7. 1. 1,内,診療所 / 現存,,,,,,,,,,,,,,
1014.0,1410175,医療法人渡辺クリニック,〒969－1101,本宮市高木字高木１９－６,0243-34-3311,医療法人渡辺クリニック　理事長　渡辺　英夫,渡辺　英夫,平19. 4. 1 / 移動 / 令7. 4. 1,内　胃　外　こう,診療所 / 現存,,,,,,,,,,,,,,
1015.0,1410209,やなぎほり皮膚科クリニック,〒969－1101,本宮市高木字平内７４－１,0243-24-1028,医療法人　やなぎほり皮膚科クリニック　理事長　栁堀　浩克,栁堀　浩克,平24. 10. 1 / 組織変更 / 令6. 10. 1,皮　アレ,診療所 / 現存,,,,,,,,,,,,,,
1016.0,1410225,もとみや整形外科クリニック,〒969－1101,本宮市高木字熊ノ木５番地,0243-24-7035,医療法人　爽和会　理事長　武田　浩一郎,武田　浩一郎,令4. 3. 1 / 組織変更 / 令4. 3. 1,整形外科　リハビリテーション科,診療所 / 現存,,,,,,,,,,,,,,
1017.0,1410233,マインドさくらクリニック,〒969－1149,本宮市本宮字万世１６０番地１,0243-24-7277,佐藤　和弘,佐藤　和弘,令5. 5. 1 / 新規 / 令5. 5. 1,内　外　循　血管外科,診療所 / 現存,,,,,,,,,,,,,,
1018.0,2011113,川俣町国民健康保険山木屋診療所,〒960－1501,伊達郡川俣町山木屋字大清水２,024-563-2024,川俣町長　藤原　一二,佐久間　博史,昭43. 6. 11 / 新規 / 令5. 9. 1,内,診療所 / 現存,,,,,,,,,,,,,,
1019.0,2011154 / (2030515),公立藤田総合病院,〒969－1793,伊達郡国見町大字塚野目字三本木１４,024-585-2121,公立藤田病院組合管理者　国見町長　村上　利通,近藤　祐一郎,昭44. 5. 12 / 令5. 9. 1,一般　　    299 / 結核　　     12 / 内　循環器内科　消化器内科　小　外　整外　産婦　眼　耳い　リハ　皮　麻　脳外　ひ　脳内　歯外　形外　心外　腎臓内科　放　心内,病院 / 現存,,,,,,,,,,,,,,
1020.0,2011576,さとう整形外科クリニック,〒969－1605,伊達郡桑折町字堰合１５,024-581-0123,医療法人佐藤外科医院　理事長　佐藤　譲,佐藤　譲,昭62. 1. 1 / 組織変更 / 令5. 1. 1,整外　リハ,診療所 / 現存,,,,,,,,,,,,,,
1021.0,2011808,医療法人武田胃腸科内科医院,〒969－1761,伊達郡国見町大字藤田字北１２,024-585-2630,医療法人武田胃腸科内科医院　理事長　武田　欣也,武田　欣也,平2. 11. 1 / 組織変更 / 令5. 11. 1,内　胃　小,診療所 / 現存,,,,,,,,,,,,,,
1022.0,2011873,鈴木内科医院,〒960－1422,伊達郡川俣町字新中町２１－３,024-565-2688,鈴木　秀,鈴木　秀,平4. 6. 1 / 新規 / 令4. 6. 1,内　呼　消　循,診療所 / 現存,,,,,,,,,,,,,,
1023.0,2011923,医療法人慈心会村上医院,〒960－1451,伊達郡川俣町字本町４４－１,024-565-3637,医療法人慈心会　理事長　村上　敦浩,熊切　力,平4. 11. 1 / 移動 / 令4. 11. 1,精　心内　内,診療所 / 現存,,,,,,,,,,,,,,
1024.0,2011964,むとうこどもクリニック,〒960－1453,伊達郡川俣町字瓦町３１,024-565-2435,武藤　茂生,武藤　茂生,平5. 8. 1 / 交代 / 令5. 9. 1,小　アレ,診療所 / 現存,,,,,,,,,,,,,,
1025.0,2012129,済生会川俣病院,〒960－1406,伊達郡川俣町大字鶴沢字川端２－４,024-566-2323,社会福祉法人恩賜財団済生会支部福島県済生会　支部長　井上　仁,渡辺　浩志,平11. 10. 12 / 移動 / 令5. 10. 12,一般　　     90 / 内　循　リウ　外　整外　眼　皮　ひ,病院 / 療養病床 / 現存,,,,,,,,,,,,,,
1026.0,2012269,井上内科クリニック,〒969－1643,伊達郡桑折町大字谷地字石塚１５,024-581-2202,井上　敏行,井上　敏行,平16. 12. 1 / 新規 / 令4. 12. 1,内　循　胃,診療所 / 現存,,,,,,,,,,,,,,
1027.0,2012285,まつもとクリニック,〒969－1641,伊達郡桑折町南半田字六角１５－１,024-582-4800,松本　毅,松本　毅,平17. 10. 1 / 移動 / 令5. 10. 1,内　胃　小　麻,診療所 / 現存,,,,,,,,,,,,,,
1028.0,2012301,あんざい整形外科クリニック,〒960－1406,伊達郡川俣町鶴沢字川端２８,024-565-3511,医療法人安斎外科胃腸科医院　理事長　安齋　圭一,安齋　裕之,平18. 5. 1 / 新規 / 令6. 5. 1,整外　リハ,診療所 / 現存,,,,,,,,,,,,,,
1029.0,2012335,済生会春日診療所,〒960－1428,伊達郡川俣町字五百田２０－１,024-566-2707,社会福祉法人恩賜財団済生会支部福島県済生会　支部長　井上　仁,芳賀　志郎,平23. 5. 1 / 新規 / 令5. 5. 1,内　外,診療所 / 現存,,,,,,,,,,,,,,
1030.0,2012350,村上医院,〒969－1761,伊達郡国見町大字藤田字北１１番地１,024-585-2152,医療法人博寿会　理事長　村上　博史,村上　博史,平25. 4. 1 / 組織変更 / 令7. 4. 1,内　外　循　消　皮,診療所 / 現存,,,,,,,,,,,,,,
1031.0,2012376,ミツバチいたみと眠りのクリニック,〒960－0413,伊達市宮前２９－１,024-572-5328,佐藤　欣也,佐藤　欣也,平30. 10. 1 / 新規 / 令6. 10. 1,ペインクリニック外科　麻　内　整外,診療所 / 現存,,,,,,,,,,,,,,
1032.0,2012392,十二社内科外科,〒960－1408,伊達郡川俣町大字羽田字十二社５番地の１,024-597-8907,医療法人白鷺会　理事長　三宅　弘章,三宅　弘章,令2. 12. 1 / 新規 / 令2. 12. 1,内　外　消　呼　循　整外　こう　形外,診療所 / 現存,,,,,,,,,,,,,,
1033.0,2012400,遠藤内科医院,〒969－1617,伊達郡桑折町字陣屋１番地６,024-582-6788,医療法人天藤会　理事長　髙野　幹,髙野　幹,令5. 11. 1 / 組織変更 / 令5. 11. 1,内　消化器内科　心内　精　神内,診療所 / 現存,,,,,,,,,,,,,,
1034.0,2210137,天栄村国民健康保険診療所,〒962－0621,岩瀬郡天栄村大字湯本字下原７４,0248-84-2005,天栄村長　添田　勝幸,本村　和則,昭32. 12. 6 / 令5. 12. 6,内　小,診療所 / 現存,,,,,,,,,,,,,,
1035.0,2210327,医療法人田中医院,〒962－0503,岩瀬郡天栄村大字下松本字四十壇９,0248-82-2589,医療法人田中医院　理事長　田中　一行,田中　一行,平2. 11. 1 / 組織変更 / 令5. 11. 1,内　外　こう,診療所 / 現存,,,,,,,,,,,,,,
1036.0,2210376,医療法人矢吹医院,〒969－0404,岩瀬郡鏡石町中央２０６,0248-62-2018,医療法人　矢吹医院　理事長　矢吹　真路,矢吹　眞路,平3. 10. 1 / 組織変更 / 令6. 10. 1,内　消　循,診療所 / 現存,,,,,,,,,,,,,,
1037.0,2210475,つむらやクリニック,〒969－0400,岩瀬郡鏡石町鏡沼１８９－２,0248-62-1616,医療法人　健昭会　理事長　圓谷　昭市,圓谷　昭市,平14. 4. 1 / 組織変更 / 令2. 4. 1,整外　リハ　リウ　外　内,診療所 / 現存,,,,,,,,,,,,,,
