id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24

665.0,21-1156-0 / 岩医156,国民健康保険葛巻病院,〒028－5402,岩手郡葛巻町葛巻第１６地割１番地１,0195-66-2311,葛巻町長　鈴木　重男,伊藤　達朗,平29. 9. 1 / 移動 / 令5. 9. 1,一般　　 / 一般     60 / 内　外　眼　小　産婦,病院 / 現存,,,,,,,,,,,,,,

666.0,21-1159-4 / 岩医159,和や家在宅クリニック岩手町,〒028－4301,岩手郡岩手町大字沼宮内第１８地割８５番地２,050-5471-3602,医療法人Ｔ＆Ｂ　理事長　冨澤　勇貴,冨澤　勇貴,令6. 4. 1 / 組織変更 / 令6. 4. 1,外　内,診療所 / 現存,,,,,,,,,,,,,,

667.0,21-1160-2 / 岩医160,佐藤整形外科クリニック,〒028－4303,岩手郡岩手町大字江刈内第７地割１０番１号,0195-68-7240,医療法人北整会　理事長　佐藤　正義,佐藤　正義,令6. 9. 1 / 組織変更 / 令6. 9. 1,整外　リハ　リウ,診療所 / 現存,,,,,,,,,,,,,,

668.0,22-1040-4 / 紫医40,医療法人社団帰厚堂南昌病院,〒028－3621,紫波郡矢巾町大字広宮沢第１地割２番１８１,019-697-5211,医療法人社団帰厚堂　理事長　木村　宗孝,木村　尚人,昭53. 10. 16 / 新規 / 令5. 10. 16,一般　　 / 一般    102 / 療養 / 療養     78 / 内　脳内　循環器内科　外　整外　脳外　リハ,病院 / 療養病床 / 現存,,,,,,,,,,,,,,

669.0,22-1045-3 / 紫医45,横川産婦人科医院,〒028－3309,紫波郡紫波町北日詰字東ノ坊２８番地３,019-676-3811,横川　吉男,横川　吉男,昭55. 1. 6 / 新規 / 令4. 1. 6,一般　　        / 産婦,診療所 / 現存,,,,,,,,,,,,,,

670.0,22-1065-1 / 紫医65,渡辺内科医院,〒028－3305,紫波郡紫波町日詰字下丸森１２２番地３,019-672-3667,医療法人　芳譲会　理事長　渡邊　立夫,渡邊　收司,平元. 11. 1 / 新規 / 令4. 11. 1,内,診療所 / 現存,,,,,,,,,,,,,,

671.0,22-1071-9 / 紫医71,平和台病院,〒028－3311,紫波郡紫波町犬渕字南谷地１１０番地５,019-672-2266,社団医療法人法成会　理事長　伴　亨,伊藤　欣司,平4. 8. 1 / 組織変更 / 令4. 8. 1,精神　　 / 精神    286 / 精,病院 / 現存,,,,,,,,,,,,,,

672.0,22-1073-5 / 紫医73,紫波皮フ科医院,〒028－3305,紫波郡紫波町日詰字郡山駅２１１番地,019-672-5134,木村　達郎,木村　達郎,平4. 12. 1 / 新規 / 令4. 12. 1,皮,診療所 / 現存,,,,,,,,,,,,,,

673.0,22-1074-3 / 紫医74,高宮消化器科内科医院,〒028－3603,紫波郡矢巾町大字西徳田第２地割１０６番地３,019-697-7030,社団医療法人緑風会　理事長　髙宮　秀式,髙宮　秀式,平6. 1. 1 / 組織変更 / 令6. 1. 1,内　消　呼　循,診療所 / 現存,,,,,,,,,,,,,,

674.0,22-1078-4 / 紫医78,医療法人はたふく医院,〒028－3305,紫波郡紫波町日詰字石田３番地の２,019-672-2121,医療法人はたふく医院　理事長　籏福　公正,籏福　公正,平8. 7. 1 / 新規 / 令5. 9. 1,内　小　呼内　消化器内科　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

675.0,22-1081-8 / 紫医81,三愛病院附属矢巾クリニック,〒028－3601,紫波郡矢巾町高田第１１地割２５番地２,019-697-1131,医療法人社団恵仁会三愛病院　理事長　山内　文俊,藤島　幹彦,平9. 1. 13 / 新規 / 令6. 1. 13,一般　　        / ひ　内　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

676.0,22-1083-4 / 紫医83,Ｅ．肌クリニック不来方,〒028－3615,紫波郡矢巾町大字南矢幅第８地割２４４番地,019-698-1152,遠藤　直樹,遠藤　直樹,平11. 1. 1 / 新規 / 令5. 1. 1,皮　アレ　美容皮膚科,診療所 / 現存,,,,,,,,,,,,,,

677.0,22-1084-2 / 紫医84,川守田医院,〒028－3310,紫波郡紫波町日詰駅前一丁目８番２,019-676-5553,川守田　安彦,川守田　安彦,平11. 5. 1 / 移動 / 令5. 9. 1,内　小,診療所 / 現存,,,,,,,,,,,,,,

678.0,22-1086-7 / 紫医86,ふるだて加藤肛門外科クリニック,〒028－3303,紫波郡紫波町高水寺字古屋敷８７番地１,019-671-1717,加藤　典博,加藤　典博,平12. 3. 6 / 新規 / 令6. 3. 6,一般　　      8 / 肛門外科,診療所 / 現存,,,,,,,,,,,,,,

679.0,22-1089-1 / 紫医89,やはば眼科,〒028－3615,紫波郡矢巾町大字南矢幅第９地割１９６番地,019-698-3003,医療法人　紀芳会　理事長　志和　克紀,志和　克紀,平13. 7. 3 / 新規 / 令元. 7. 3,眼,診療所 / 現存,,,,,,,,,,,,,,

680.0,22-1091-7 / (22,3053,1) / 紫医91,みちのく療育園メディカルセンター,〒028－3623,紫波郡矢巾町大字煙山第２４地割１番地,019-611-0600 / 常　勤:　　　 3 / (医　　　　 3) / 非常勤:　　　47 / (医　　　　43) / (歯　　　　 4),社会福祉法人　新生会　理事長　阿部　肇男,小山　耕太郎,平13. 7. 1 / 新規 / 令元. 7. 1,一般　　 / 一般     60 / 小　内　整外　耳い　リハ　精　歯,病院 / 現存,,,,,,,,,,,,,,

681.0,22-1092-5 / 紫医92,加藤胃腸科内科医院,〒028－3303,紫波郡紫波町高水寺字中田２０７番地,019-672-3699,加藤　博已,加藤　博已,平14. 4. 1 / 新規 / 令2. 4. 1,内　消,診療所 / 現存,,,,,,,,,,,,,,

682.0,22-1094-1 / 紫医94,志和診療所,〒028－3441,紫波郡紫波町上平沢字川原５２番地,019-673-7805,城戸　正美,城戸　正美,平16. 1. 1 / 交代 / 令4. 1. 1,内,診療所 / 現存,,,,,,,,,,,,,,

683.0,22-1096-6 / 紫医96,はこざき脳神経外科クリニック,〒028－3307,紫波郡紫波町桜町字三本木１６７番地１,019-671-1515,医療法人誠美会　理事長　箱﨑　誠司,箱﨑　誠司,平16. 9. 1 / 組織変更 / 令4. 9. 1,脳外　神内　整外　リハ,診療所 / 現存,,,,,,,,,,,,,,

684.0,22-1098-2 / 紫医98,岩手県立中央病院附属紫波地域診療センター,〒028－3307,紫波郡紫波町桜町字三本木３２番地,019-676-3311,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,松尾　力,平18. 4. 1 / 新規 / 令6. 4. 1,一般　　 / 一般     19 / 内　外,診療所 / 現存,,,,,,,,,,,,,,

685.0,22-1100-6 / 紫医100,成田内科胃腸科医院,〒028－3614,紫波郡矢巾町大字又兵エ新田第８地割１０１番地,019-698-1212,医療法人知惠会　理事長　成田　知史,成田　知史,平19. 3. 1 / 組織変更 / 令7. 3. 1,内　消化器内科　肝臓内科　糖尿病内科　胃腸内科,診療所 / 現存,,,,,,,,,,,,,,

686.0,22-1101-4 / 紫医101,南矢巾ハートクリニック,〒028－3615,紫波郡矢巾町南矢幅第６地割１４３番地３１,019-698-1010,佐藤　義浩,佐藤　義浩,平20. 4. 1 / 新規 / 令2. 4. 1,内　呼　循,診療所 / 現存,,,,,,,,,,,,,,

687.0,22-1103-0 / 紫医103,せき内科胃腸クリニック,〒028－3603,紫波郡矢巾町大字西徳田第５地割１番地４,019-698-4441,医療法人英　理事長　関　英政,関　英政,平21. 4. 1 / 組織変更 / 令3. 4. 1,内　胃,診療所 / 現存,,,,,,,,,,,,,,

688.0,22-1105-5 / 紫医105,堀江医院,〒028－3603,紫波郡矢巾町西徳田第６地割１４３番地,019-681-8868,堀江　圭,堀江　圭,平23. 6. 24 / 新規 / 令5. 6. 24,外　内　呼　小　整外　麻　心外,診療所 / 現存,,,,,,,,,,,,,,

689.0,22-1107-1 / 紫医107,なおしま医院,〒028－3441,紫波郡紫波町上平沢字川原田３３番地５,019-673-6967,医療法人清風会　理事長　直島　淳太,直島　淳太,平24. 11. 1 / 移動 / 令6. 11. 1,内　麻,診療所 / 現存,,,,,,,,,,,,,,

690.0,22-1108-9 / 紫医108,野崎内科・神経内科医院,〒028－3303,紫波郡紫波町高水寺字大坊１８３番地１,019-671-2011,野崎　有一,野崎　有一,平25. 4. 8 / 新規 / 令7. 4. 8,神内　内,診療所 / 現存,,,,,,,,,,,,,,

691.0,22-1110-5 / 紫医110,こずかた診療所,〒028－3614,紫波郡矢巾町大字又兵エ新田第５地割３３５番地,019-698-3033,医療法人社団帰厚堂　理事長　木村　宗孝,藤島　行輝,平25. 4. 1 / 新規 / 令7. 4. 1,内　脳内　整外　脳外,診療所 / 現存,,,,,,,,,,,,,,

692.0,22-1112-1 / 紫医112,徳永整形外科,〒028－3615,紫波郡矢巾町大字南矢幅第９地割３２０番地,019-697-1101,医療法人泰三会　理事長　徳永　三郎,徳永　三郎,平26. 2. 1 / 組織変更 / 令2. 2. 1,整外　リウ　リハ　外,診療所 / 現存,,,,,,,,,,,,,,

693.0,22-1113-9 / 紫医113,紫波中央眼科,〒028－3318,紫波郡紫波町紫波中央駅前２丁目３番地３　オガールプラザ東棟１階,019-681-7595,医療法人紫波中央眼科　理事長　早坂　朗,早坂　朗,平26. 9. 1 / 組織変更 / 令2. 9. 1,眼,診療所 / 現存,,,,,,,,,,,,,,

694.0,22-1114-7 / 紫医114,おぼない内科クリニック,〒028－3615,紫波郡矢巾町大字南矢幅第８地割２３５番地,019-698-1190,医療法人　恵生会　理事長　生内　久人,生内　久人,平28. 2. 1 / 組織変更 / 令4. 2. 1,循環器内科　内,診療所 / 現存,,,,,,,,,,,,,,

695.0,22-1115-4 / 紫医115,やはば産婦人科,〒028－3609,紫波郡矢巾町医大通二丁目４番６号,019-698-1122,新沼　武成,新沼　武成,平28. 6. 11 / 新規 / 令4. 6. 11,一般　　 / 一般     19 / 産　婦,診療所 / 現存,,,,,,,,,,,,,,

696.0,22-1117-0 / (22,3068,9) / 紫医117,岩手県立療育センター,〒028－3609,紫波郡矢巾町医大通二丁目１番３号,019-601-2777 / 常　勤:　　　 8 / (医　　　　 7) / (歯　　　　 1) / 非常勤:　　　71 / (医　　　　67) / (歯　　　　 4),岩手県知事　達増　拓也,亀井　淳,平30. 1. 5 / 移動 / 令6. 1. 5,一般　　 / 一般     60 / 小　整外　神内　ひ　眼　耳い　リハ　歯　児童精神科,病院 / 現存,,,,,,,,,,,,,,

697.0,22-1118-8 / 紫医118,けんたろうこどもクリニック,〒028－3603,紫波郡矢巾町大字西徳田第５地割２番地４,019-656-1011,田中　健太郎,田中　健太郎,平30. 6. 1 / 新規 / 令6. 6. 1,小,診療所 / 現存,,,,,,,,,,,,,,

698.0,22-1119-6 / 紫医119,あいのの皮フ科クリニック,〒028－3605,紫波郡矢巾町大字間野々第９地割２０２番地,019-697-2150,齊藤　恵,齊藤　恵,平31. 3. 22 / 新規 / 令7. 3. 22,皮　小児皮膚科　アレ,診療所 / 現存,,,,,,,,,,,,,,

699.0,22-1120-4 / 紫医120,紫波中央小児科,〒028－3318,紫波郡紫波町紫波中央駅前二丁目３番地９４,019-672-1110,医療法人社団つばめ　理事長　武藤　秀和,武藤　秀和,令元. 9. 1 / 組織変更 / 令元. 9. 1,小　アレ,診療所 / 現存,,,,,,,,,,,,,,

700.0,22-1121-2 / 紫医121,岩手医科大学附属病院,〒028－3695,紫波郡矢巾町医大通二丁目１番１号,019-613-7111,学校法人岩手医科大学　理事長　祖父江　憲治,森野　禎浩,令元. 9. 21 / 移動 / 令元. 9. 21,一般　　 / 一般    932 / 精神 / 精神     68 / 内科　肝臓内科　糖尿病・代謝内科　内分泌内科　腎臓内科　血液・腫瘍内科　消化器内科　消化器外科　循環器内科　呼内　心内　アレ　神内　老年内科　緩和ケア内科　外科　肝臓外科　乳腺外科　気管食道外科　頭頸部外科　小児外科　小　脳外　呼外　整外　リハ　リウ　形外　美外　産婦　耳い　眼　皮　ひ　放射線診断科　放射線治療科　麻　精神科　児童精神科　救急科　臨床　病理　心外　歯　矯歯　小歯　歯外,特定機能 / 病院 / 現存,,,,,,,,,,,,,,

701.0,22-1122-0 / 紫医122,公益財団法人岩手県対がん協会附属矢巾診療所,〒028－3609,紫波郡矢巾町医大通二丁目１番６号,019-618-0150,公益財団法人岩手県対がん協会　代表理事　村上　晶彦,村上　晶彦,令3. 2. 1 / 新規 / 令3. 2. 1,内　胃腸内科　消化器内科　婦,診療所 / 現存,,,,,,,,,,,,,,

702.0,22-1123-8 / 紫医123,いしかわ耳鼻咽喉科めまいクリニック,〒028－3615,紫波郡矢巾町南矢幅第７地割４５５番地,019-611-0133,石川　健,石川　健,令4. 4. 1 / 交代 / 令4. 4. 1,耳い,診療所 / 現存,,,,,,,,,,,,,,

703.0,22-1125-3 / 紫医125,平井医院,〒028－3305,紫波郡紫波町日詰字下丸森１３８番地２,019-672-3200,平井　大士,平井　大士,令6. 4. 1 / 交代 / 令6. 4. 1,小　内,診療所 / 現存,,,,,,,,,,,,,,

704.0,22-1126-1 / 紫医126,紫波整形外科クリニック,〒028－3305,紫波郡紫波町日詰字東裏２０番地２,019-656-1150,医療法人社団しわみらい会　理事長　多田　広志,多田　広志,令6. 10. 1 / 組織変更 / 令6. 10. 1,整外　外　リハ　リウ,診療所 / 現存,,,,,,,,,,,,,,

705.0,22-1127-9 / 紫医127,いしかわ耳鼻咽喉科めまいクリニック,〒028－3615,紫波郡矢巾町南矢幅第７地割４５５番地,019-611-0133,医療法人社団健幸会　理事長　石川　健,石川　健,令7. 5. 1 / 組織変更 / 令7. 5. 1,耳い,診療所 / 現存,,,,,,,,,,,,,,

706.0,24-1035-0 / 和医35,佐々木内科小児科医院,〒029－5505,和賀郡西和賀町湯本３０地割８０番地８,0197-84-2352,医療法人社団真心会　理事長　佐々木　勉,佐々木　勉,昭62. 5. 1 / 組織変更 / 令5. 9. 1,内　小,診療所 / 現存,,,,,,,,,,,,,,

707.0,24-1046-7 / 和医46,さわうち協立診療所,〒029－5611,和賀郡西和賀町沢内字新町４地割１６番地１,0197-85-3101,医療法人協和会　理事長　田中　佳博,田中　佳博,平19. 1. 4 / 組織変更 / 令7. 1. 4,内　小　外　整外　皮　ひ　リハ　心内,診療所 / 現存,,,,,,,,,,,,,,

708.0,24-1047-5 / 和医47,町立西和賀さわうち病院,〒029－5612,和賀郡西和賀町沢内字大野１３地割３番地１２,0197-85-3131,西和賀町長　内記　和彦,小原　眞,平26. 10. 14 / 移動 / 令2. 10. 14,一般　　 / 一般     40 / 内　外　小　眼　耳い　ひ　整外　神内　循環器内科　歯　歯外,病院 / 現存,,,,,,,,,,,,,,

709.0,24-1048-3 / 和医048,赤坂医院,〒029－5505,和賀郡西和賀町湯本２９地割６６番地４,0197-84-2121,社団医療法人康生会　理事長　田中　由紀子,赤坂　隆之,令6. 4. 1 / 交代 / 令6. 4. 1,内　外　ひ　整外　皮,診療所 / 現存,,,,,,,,,,,,,,

710.0,25-1041-5 / 胆医41,加藤内科胃腸科医院,〒029－4503,胆沢郡金ケ崎町西根古寺７１番地１,0197-44-5737,加藤　泰之,加藤　泰之,平5. 9. 3 / 新規 / 令5. 9. 3,内　胃,診療所 / 現存,,,,,,,,,,,,,,

711.0,25-1042-3 / 胆医42,公益財団法人岩手県予防医学協会　県南センター付属診療所,〒029－4503,胆沢郡金ケ崎町西根前野２０９番地１,0197-44-5711,公益財団法人岩手県予防医学協会　会長　本間　博,佐藤　日出夫,平5. 12. 1 / 新規 / 令5. 12. 1,内　呼内　婦　放　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

712.0,25-1051-4 / 胆医51,村井小児科クリニック,〒029－4503,胆沢郡金ケ崎町西根下谷地９３番１,0197-41-1881,村井　かほり,村井　かほり,平18. 9. 21 / 新規 / 令6. 9. 21,小,診療所 / 現存,,,,,,,,,,,,,,

713.0,25-1052-2 / 胆医52,花憩庵クリニック,〒029－4503,胆沢郡金ケ崎町西根谷来浦４６番地１,0197-42-5001,医療法人社団創生会　理事長　上田　雅道,阿部　裕行,平22. 4. 1 / 新規 / 令4. 4. 1,内　リハ,診療所 / 現存,,,,,,,,,,,,,,

714.0,25-1053-0 / 胆医53,ありすみ内科クリニック,〒029－4503,胆沢郡金ケ崎町西根町裏６６番地,0197-42-2444,有住　純也,有住　純也,平24. 10. 1 / 交代 / 令6. 10. 1,内　小　呼内　消化器内科　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

715.0,25-1054-8 / 胆医54,金ケ崎町国民健康保険金ケ崎診療所,〒029－4503,胆沢郡金ケ崎町西根鑓水９８番地,0197-44-2121,金ケ崎町長　髙橋　寛寿,阿部　俊和,平29. 10. 10 / 移動 / 令5. 10. 10,内　ひ　外　婦　神内　眼　整外　肛門外科　循環器内科　呼内,診療所 / 現存,,,,,,,,,,,,,,

716.0,26-1026-4 / 西医026,ひらいずみ内科クリニック,〒029－4102,西磐井郡平泉町平泉字志羅山３番６,0191-34-1133,医療法人けやき　理事長　小野寺　正輝,小野寺　正輝,令3. 4. 1 / 組織変更 / 令3. 4. 1,内　呼内　消化器内科　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

717.0,28-1013-8 / 気医13,岩手県立大船渡病院附属住田地域診療センター,〒029－2311,気仙郡住田町世田米字大崎２２番地１,0192-46-3121,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,工藤　正一郎,平20. 4. 1 / 新規 / 令2. 4. 1,一般　　 / 一般     19 / 内　外,診療所 / 現存,,,,,,,,,,,,,,

718.0,29-1028-4 / 上医28,道又内科小児科医院,〒028－1131,上閉伊郡大槌町大槌第１５地割字辺地ケ沢９５番２５５,0193-42-2500,道又　衛,道又　衛,平24. 8. 1 / 移動 / 令6. 8. 1,内　小,診療所 / 現存,,,,,,,,,,,,,,

719.0,29-1029-2 / 上医29,大槌おおのクリニック,〒028－1101,上閉伊郡大槌町吉里吉里二丁目９番２０号,0193-44-3122,大野　忠広,大野　忠広,平25. 4. 11 / 移動 / 令7. 4. 11,内　循環器内科,診療所 / 現存,,,,,,,,,,,,,,

720.0,29-1030-0 / 上医30,藤井小児科内科クリニック,〒028－1121,上閉伊郡大槌町小鎚第２７地割３番地４シーサイドタウンマスト２階,0193-42-7788,藤井　敏司,藤井　敏司,平25. 12. 1 / 移動 / 令元. 12. 1,内　小　皮　耳い,診療所 / 現存,,,,,,,,,,,,,,

721.0,29-1031-8 / 上医31,植田医院,〒028－1121,上閉伊郡大槌町小鎚第２３地割２３－１,0193-42-2130,植田　俊郎,植田　俊郎,平27. 2. 23 / 移動 / 令3. 2. 23,内　小,診療所 / 現存,,,,,,,,,,,,,,

722.0,29-1032-6 / 上医32,岩手県立大槌病院,〒028－1121,上閉伊郡大槌町小鎚第２３地割字寺野１番地１,0193-42-2121,岩手県　代表者　県立病院等事業管理者　医療局長　小原　重幸,石川　徹,平28. 5. 1 / 新規 / 令4. 5. 1,一般　　 / 一般     50 / 内　外　整外　皮　眼　リハ,病院 / 現存,,,,,,,,,,,,,,
