id,code,name,address,prefecture,tel,corporation,director,established,bed_type_and_count,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
1283.0,5412238,わたるクリニック,〒982－0818,仙台市太白区山田新町７４－１ / 常　勤:　　　 1 / (医　　　　 1),022-307-6645,佐藤　亙,佐藤　亙 / 新規 / 令2. 8. 1,平14. 8. 1,外　内　整外　こう　皮　胃　リハ / 現存,診療所,,,,,,,,,,,,,,
1284.0,5412253,鈴木研一内科クリニック,〒982－0011,仙台市太白区長町　３－３－６ロイヤルシャトー長町 / 常　勤:　　　 1 / (医　　　　 1),022-304-5660,鈴木　研一,鈴木　研一 / 新規 / 令3. 1. 1,平15. 1. 1,内　消 / 現存,診療所,,,,,,,,,,,,,,
1285.0,5412279,舘下診療所,〒982－0011,仙台市太白区長町　５－２－１６アムールシャトー１階 / 常　勤:　　　 1 / (医　　　　 1),022-748-0173,舘下　一誠,舘下　一誠 / 新規 / 令3. 4. 1,平15. 4. 1,精　神　内 / 現存,診療所,,,,,,,,,,,,,,
1286.0,5412287,大波医院,〒982－0027,仙台市太白区大塒町　６－１ / 常　勤:　　　 1 / (医　　　　 1),022-247-7212,大波　勇一,大波　勇一 / 交代 / 令3. 3. 18,平15. 3. 18,内　消　皮 / 現存,診療所,,,,,,,,,,,,,,
1287.0,5412295,南大野田こいけクリニック,〒982－0015,仙台市太白区南大野田　１０ー４ / 常　勤:　　　 1 / (医　　　　 1),022-247-4228,医療法人社団南大野田こいけクリニック　理事長　小池　信夫,小池　信夫 / 組織変更 / 令3. 7. 1,平15. 7. 1,内　小　小外　外　皮 / 現存,診療所,,,,,,,,,,,,,,
1288.0,5412311,あんどうクリニック,〒981－1101,仙台市太白区四郎丸字吹上　２８ー３８ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 7 / (医　　　　 7),022-741-7555,医療法人ライヴズ　理事長　安藤　健二郎,安藤　健二郎 / 組織変更 / 令3. 7. 1,平15. 7. 1,消　外　内　リハ / 現存,診療所,,,,,,,,,,,,,,
1289.0,5412329,佐々木悦子産科婦人科クリニック,〒982－0022,仙台市太白区鹿野本町　１１ー２１ / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 1 / (医　　　　 1),022-246-7310,医療法人鹿苑会　理事長　佐々木　悦子,佐々木　悦子 / 組織変更 / 令3. 8. 1,平15. 8. 1 / 産婦　皮,一般　　     16 / 現存,診療所,,,,,,,,,,,,,,
1290.0,5412345,みみ・はな・のど富沢クリニック,〒982－0036,仙台市太白区富沢南２－１７－１４ / 常　勤:　　　 1 / (医　　　　 1),022-248-3366,医療法人富沢クリニック　理事長　中野　浩,中野　浩 / 組織変更 / 令4. 1. 1,平16. 1. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,
1291.0,5412352,きんぱらクリニツク,〒981－1105,仙台市太白区西中田　３－６－４６ / 常　勤:　　　 2 / (医　　　　 2),022-306-1166,医療法人きんぱらクリニック　理事長　池田　恒彦,池田　恒彦 / 組織変更 / 令4. 1. 1,平16. 1. 1,内　小　消 / 現存,診療所,,,,,,,,,,,,,,
1292.0,5412378,仙台富沢病院,〒982－0037,仙台市太白区富沢西四丁目１３番地の２ / 常　勤:　　　 9 / (医　　　　 9) / 非常勤:　　　31 / (医　　　　31),022-307-3375,医療法人仙台医療福祉会　理事長　千葉　昌和,佐々木　英忠 / 新規 / 令4. 6. 1,平16. 6. 1 / 精　内　老年精神科,精神　　    288 / 現存,病院,,,,,,,,,,,,,,
1293.0,5412402,本島内科胃腸科クリニツク,〒981－1105,仙台市太白区西中田　７－２６－３０ / 常　勤:　　　 1 / (医　　　　 1),022-306-0620,医療法人社団本島内科胃腸科クリニック　理事長　本島　正,本島　正 / 組織変更 / 令4. 7. 1,平16. 7. 1,内　胃 / 現存,診療所,,,,,,,,,,,,,,
1294.0,5412428,皮膚科コスモスクリニック,〒982－0032,仙台市太白区富沢　４－６－１ＳＫ２０ビル２０３号 / 常　勤:　　　 1 / (医　　　　 1),022-304-2702,医療法人社団祥泉会　理事長　今泉　勤,今泉　勤 / 組織変更 / 令5. 1. 1,平17. 1. 1,皮 / 現存,診療所,,,,,,,,,,,,,,
1295.0,5412451,サポートはぎ診療所,〒982－0014,仙台市太白区大野田５－２３－３ / 常　勤:　　　 1 / (医　　　　 1),022-746-6881,社会福祉法人仙台市手をつなぐ育成会　理事長　千葉　厚子,和田山　えり子 / 新規 / 令5. 9. 1,平17. 5. 1,小　精 / 現存,診療所,,,,,,,,,,,,,,
1296.0,5412469,内科・循環器科ちばクリニック,〒982－0021,仙台市太白区緑ケ丘一丁目３－１９ / 常　勤:　　　 1 / (医　　　　 1),022-248-5778,千葉　育雄,千葉　育雄 / 交代 / 令5. 9. 1,平17. 6. 1,循　内　呼内 / 現存,診療所,,,,,,,,,,,,,,
1297.0,5412485,佐藤内科外科クリニック,〒981－1106,仙台市太白区柳生　４ー１４ー３ / 常　勤:　　　 1 / (医　　　　 1),022-741-5631,医療法人社団康正会　理事長　佐藤康満,佐藤　康満 / 組織変更 / 令5. 9. 1,平17. 7. 1,内　外　胃　呼　循　整外　こう / 現存,診療所,,,,,,,,,,,,,,
1298.0,5412519,興野内科医院,〒982－0821,仙台市太白区松が丘８ー１０ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 1 / (医　　　　 1),022-229-6868,医療法人社団興野内科医院　理事長　興野春樹,興野　春樹 / 新規 / 令6. 1. 1,平18. 1. 1,内　循 / 現存,診療所,,,,,,,,,,,,,,
1299.0,5412576,今井クリニック,〒982－0212,仙台市太白区太白１－７－１ / 常　勤:　　　 1 / (医　　　　 1),022-244-5331,今井　豪,今井　豪 / 新規 / 令6. 6. 1,平18. 6. 1,内　消 / 現存,診療所,,,,,,,,,,,,,,
1300.0,5412584,金久保眼科,〒982－0011,仙台市太白区長町６－４－１２ / 常　勤:　　　 2 / (医　　　　 2),022-248-8282,金久保　喜則,金久保　喜則 / 新規 / 令6. 10. 1,平18. 10. 1,眼 / 現存,診療所,,,,,,,,,,,,,,
1301.0,5412600,くまがいクリニック内科・消化器科,〒982－0034,仙台市太白区西多賀１丁目１９番１５号 / 常　勤:　　　 1 / (医　　　　 1),022-243-7050,医療法人社団くまがいクリニック　理事長　熊谷　裕司,熊谷　裕司 / 組織変更 / 令7. 1. 1,平19. 1. 1,内　消 / 現存,診療所,,,,,,,,,,,,,,
1302.0,5412618,中田公園前クリニック,〒981－1107,仙台市太白区東中田４－５－５ / 常　勤:　　　 2 / (医　　　　 2),022-241-5555,医療法人社団健栄会　理事長　佐藤　美栄子,佐藤　美栄子 / 組織変更 / 令7. 1. 1,平19. 1. 1,内　外　耳い　麻　胃　整外　こう / 現存,診療所,,,,,,,,,,,,,,
1303.0,5412634,宮田医院,〒981－1101,仙台市太白区四郎丸字吹上７１－４ / 常　勤:　　　 1 / (医　　　　 1),022-241-4623,医療法人賢善会　理事長　宮田　隆光,宮田　隆光 / 組織変更 / 令7. 1. 1,平19. 1. 1,内　皮　外 / 現存,診療所,,,,,,,,,,,,,,
1304.0,5412642,クリニックソアーズ,〒981－1105,仙台市太白区西中田２－１９－１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 4 / (医　　　　 4),022-306-3515,医療法人社団誠英会　理事長　小林　誠一,小林　英子 / 新規 / 令7. 2. 1,平19. 2. 1 / 一般     19 / 内　小,一般　　 / 現存,診療所,,,,,,,,,,,,,,
1305.0,5412659,とみざわみなみ眼科クリニック,〒982－0036,仙台市太白区富沢南２－１７－１５ / 常　勤:　　　 1 / (医　　　　 1),022-304-3760,高野　章子,高野　章子 / 新規 / 令7. 4. 1,平19. 4. 1,眼 / 現存,診療所,,,,,,,,,,,,,,
1306.0,5412667,たけだ耳鼻咽喉科アレルギー科クリニック,〒982－0012,仙台市太白区長町南１－１－８Ｋ’ｓビル長町南３Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-746-8733,武田　広誠,武田　広誠 / 新規 / 令7. 5. 1,平19. 5. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,
1307.0,5412675,水戸整形外科クリニック,〒982－0845,仙台市太白区門前町１２－２３ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 3 / (医　　　　 3),022-247-7131,医療法人ＭＯＰＣ　理事長　水戸　龍一,水戸　龍一 / 組織変更 / 令元. 8. 1,平19. 8. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,
1308.0,5412691,今野医院,〒982－0804,仙台市太白区鈎取１－６－１７ / 常　勤:　　　 1 / (医　　　　 1),022-245-0660,今野　豊,今野　豊 / 新規 / 令2. 2. 1,平20. 2. 1,内　消 / 現存,診療所,,,,,,,,,,,,,,
1309.0,5412709,菅原医院,〒982－0243,仙台市太白区秋保町長袋字大原３１－１ / 常　勤:　　　 1 / (医　　　　 1),022-399-2153,菅原　克明,菅原　克明 / 交代 / 令2. 5. 1,平20. 5. 1,内 / 現存,診療所,,,,,,,,,,,,,,
1310.0,5412741,かねこクリニック,〒982－0825,仙台市太白区西の平一丁目２５番２７号 / 常　勤:　　　 2 / (医　　　　 2),022-307-5666,医療法人社団　誠進会　理事長　金子　健蔵,金子　健蔵 / 組織変更 / 令3. 1. 1,平21. 1. 1,内　消　循　呼　リハ　小 / 現存,診療所,,,,,,,,,,,,,,
1311.0,5412758,西多賀耳鼻咽喉科クリニック,〒982－0034,仙台市太白区西多賀４丁目１０番７号 / 常　勤:　　　 1 / (医　　　　 1),022-307-3387,医療法人社団　彩仙会　理事長　吉田　文明,吉田　文明 / 組織変更 / 令3. 1. 1,平21. 1. 1,耳い　アレ / 現存,診療所,,,,,,,,,,,,,,
1312.0,5412774,ばば内科ゆうこ整形外科クリニック,〒981－1104,仙台市太白区中田５丁目７番１６号 / 常　勤:　　　 2 / (医　　　　 2),022-399-8750,馬場　恵夫,馬場　恵夫 / 新規 / 令3. 9. 1,平21. 9. 1,内　循　呼　整外　リウ　リハ / 現存,診療所,,,,,,,,,,,,,,
1313.0,5412865,丸山アレルギークリニック,〒982－0007,仙台市太白区あすと長町４丁目２番１０号 / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 2 / (医　　　　 2),022-304-1191,医療法人社団丸山アレルギークリニック　理事長　丸山　修寛,丸山　修寛 / 移転 / 令4. 12. 1,平22. 12. 1,内　小　アレ　呼　循　消　リウ / 現存,診療所,,,,,,,,,,,,,,
1314.0,5412873,鈎取診療所,〒982－0805,仙台市太白区鈎取本町１丁目１３－２ / 常　勤:　　　 1 / (医　　　　 1),022-307-0085,医療法人鈎取診療所　理事長　石橋　賢太郎,石橋　賢太郎 / 組織変更 / 令5. 1. 1,平23. 1. 1,整外　リハ / 現存,診療所,,,,,,,,,,,,,,
1315.0,5412915,しな子女性クリニック,〒982－0012,仙台市太白区長町南３－１－５０　４Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-304-0475,橋本　志奈子,橋本　志奈子 / 新規 / 令5. 11. 1,平23. 11. 1,婦　産 / 現存,診療所,,,,,,,,,,,,,,
1316.0,5412956,山田かぎとり眼科,〒982－0818,仙台市太白区山田新町８２ / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 1 / (医　　　　 1),022-748-7657,宮澤　弘史,宮澤　弘史 / 新規 / 令5. 12. 1,平23. 12. 1,眼 / 現存,診療所,,,,,,,,,,,,,,
1317.0,5413012,太子堂駅前ひふ科,〒982－0007,仙台市太白区あすと長町三丁目１０番２３号 / 常　勤:　　　 1 / (医　　　　 1),022-395-6207,紺野　嘉宣,紺野　嘉宣 / 新規 / 令6. 7. 1,平24. 7. 1,皮 / 現存,診療所,,,,,,,,,,,,,,
1318.0,5413095,医療法人松田会　八木山整形外科クリニック,〒982－0801,仙台市太白区八木山本町１－１３－６ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 3 / (医　　　　 3),022-398-4566,医療法人松田会　理事長　松田　惠三郎,熊坂　明彦 / 新規 / 令7. 5. 1,平25. 5. 1,整外　リウ　リハ / 現存,診療所,,,,,,,,,,,,,,
1319.0,5413111,おおのだ田中クリニック,〒982－0014,仙台市太白区大野田４－１８－１ / 常　勤:　　　 1 / (医　　　　 1),022-398-7235,医療法人　おおのだ田中クリニック　理事長　田中　昌史,田中　昌史 / 組織変更 / 令元. 9. 1,平25. 9. 1,内　呼　循　アレ / 現存,診療所,,,,,,,,,,,,,,
1320.0,5413129,仙台クリニック,〒982－0241,仙台市太白区秋保町湯元木戸保１－１ / 常　勤:　　　 1 / (医　　　　 1) / 非常勤:　　　 2 / (医　　　　 2),022-398-2201,高田　道也,高田　道也 / 新規 / 令元. 9. 1,平25. 9. 1,婦　内 / 現存,診療所,,,,,,,,,,,,,,
1321.0,5413145,松本不二夫整形外科,〒982－0014,仙台市太白区大野田４－１８－１ / 常　勤:　　　 1 / (医　　　　 1),022-393-9157,医療法人松本クリニック　理事長　松本　不二夫,松本　不二夫 / 組織変更 / 令2. 1. 1,平26. 1. 1,ペインクリニック整形外科　リハ　リウ / 現存,診療所,,,,,,,,,,,,,,
1322.0,5413152,あすと長町えだクリニック,〒982－0007,仙台市太白区あすと長町３－３－３３ / 常　勤:　　　 1 / (医　　　　 1),022-308-1555,医療法人あすと長町えだクリニック　理事長　枝　幸基,枝　幸基 / 組織変更 / 令2. 1. 1,平26. 1. 1,内　消　呼　循　アレ / 現存,診療所,,,,,,,,,,,,,,
1323.0,5413160,おくぐち皮ふ科クリニック,〒981－1102,仙台市太白区袋原字小原４２－３ / 常　勤:　　　 1 / (医　　　　 1),022-398-6971,医療法人おくぐち皮ふ科クリニック　理事長　奥口　順也,奥口　順也 / 組織変更 / 令2. 1. 1,平26. 1. 1,皮 / 現存,診療所,,,,,,,,,,,,,,
1324.0,5413178,仙台クローバークリニック,〒982－0007,仙台市太白区あすと長町１－２－１長町メディカルプラザ３階 / 常　勤:　　　 2 / (医　　　　 2) / 非常勤:　　　 3 / (医　　　　 3),022-797-5164,医療法人和康会　理事長　関　和則,髙瀬　貞夫 / 組織変更 / 令2. 1. 6,平26. 1. 6,リハ　神内　整外　内 / 現存,診療所,,,,,,,,,,,,,,
1325.0,5413186,宍戸クリニック,〒981－1106,仙台市太白区柳生７－２－９ / 常　勤:　　　 1 / (医　　　　 1),022-242-7060,医療法人宍戸クリニック　理事長　宍戸　輝彦,宍戸　輝彦 / 組織変更 / 令2. 1. 1,平26. 1. 1,内　胃　小 / 現存,診療所,,,,,,,,,,,,,,
1326.0,5413194,仙台今村クリニック,〒982－0011,仙台市太白区長町５－３－１ / 常　勤:　　　 1 / (医　　　　 1),022-249-7611,医療法人社団　和元会　理事長　今村　幹雄,今村　幹雄 / 組織変更 / 令2. 7. 1,平26. 7. 1,消　外　内 / 現存,診療所,,,,,,,,,,,,,,
1327.0,5413251,仙台市夜間休日こども急病診療所,〒982－0007,仙台市太白区あすと長町１－１－１（市立病院１Ｆ） / 常　勤:　　　 1 / (医　　　　 1),022-247-7035,仙台市長　郡　和子,中川　洋 / 新規 / 令2. 11. 1,平26. 11. 1,小 / 現存,診療所,,,,,,,,,,,,,,
1328.0,5413269 / (5431697),仙台市立病院,〒982－0007,仙台市太白区あすと長町１－１－１ / 常　勤:　　 187 / (医　　　 185) / (歯　　　　 2) / 非常勤:　　　 3 / (医　　　　 3),022-308-7111,仙台市病院事業　管理者　奥田　光崇,渡辺　徹雄 / 移転 / 令2. 11. 1,平26. 11. 1 / 一般    467 / 精神　　     50 / 一般（感染） / 感染      8 / 腎臓内科　内科　感染症内科　血液内科　　消化器内科　消化器外科　循環器内科　外　心外　脳外　整外　形外　精　小　皮　ひ　産婦　眼　耳い　放　病理　歯外　麻　呼内　糖尿病・代謝内科　救急科　脳神経内科,一般　　 / 現存,病院,,,,,,,,,,,,,,
1329.0,5413277,森元クリニック,〒982－0012,仙台市太白区長町南１－１－８　２Ｆ / 常　勤:　　　 1 / (医　　　　 1),022-304-3531,医療法人　森元クリニック　理事長　森元　富造,森元　富造 / 組織変更 / 令3. 1. 1,平27. 1. 1,内　胃　消 / 現存,診療所,,,,,,,,,,,,,,
1330.0,5413285,みやざきクリニック,〒982－0011,仙台市太白区長町７－２０－５ララガーデン長町４階 / 常　勤:　　　 1 / (医　　　　 1),022-738-7103,医療法人　大史会　理事長　宮崎　敦史,宮崎　敦史 / 組織変更 / 令3. 1. 1,平27. 1. 1,内　消 / 現存,診療所,,,,,,,,,,,,,,
1331.0,5413384,八木山内科・皮膚科クリニック,〒982－0801,仙台市太白区八木山本町１－１３－６ / 常　勤:　　　 2 / (医　　　　 2),022-724-7501,医療法人　松田会　理事長　松田　惠三郎,鴇田　克久 / 新規 / 令3. 7. 6,平27. 7. 6,内　消化器内科　糖尿病内科　皮　小児皮膚科 / 現存,診療所,,,,,,,,,,,,,,
1332.0,5413392,たんぽぽレディースクリニックあすと長町,〒982－0003,仙台市太白区郡山１－１６－８ / 常　勤:　　　 3 / (医　　　　 3),022-738-7753,医療法人　佑望会　理事長　前山　哲朗,前山　哲朗 / 組織変更 / 令3. 7. 1,平27. 7. 1,婦 / 現存,診療所,,,,,,,,,,,,,,
